"disp","lambda","alpha_brho","alpha_acam","water","focal"
0.42738898807424,409.172423766011,-0.0514835910823982,-0.00550988614171296,0.6,"BRHO"
0.386174685659614,404.586511489923,-0.0545274424283999,-0.00654579194989843,0.6,"BRHO"
0.422875131474242,386.540550881533,-0.0493475163507923,-0.0044487620005736,0.6,"BRHO"
0.440376562541242,377.30174965835,-0.0513957393587937,-0.00846567506212869,0.6,"BRHO"
0.406332890051843,397.926107137252,-0.0505289325642377,-0.00872313385087306,0.6,"BRHO"
0.363833299219418,402.554313653109,-0.055885086536961,-0.00362475384983798,0.6,"BRHO"
0.385856127922885,452.020184451461,-0.056724215657079,-0.0079697174501157,0.6,"BRHO"
0.398590579334878,463.057548977343,-0.0570652127026041,0.00149743902327424,0.6,"BRHO"
0.395633477274654,423.82087347099,-0.0551521980649594,-0.0101542669416722,0.6,"BRHO"
0.404958090349674,405.138999176597,-0.0529090092542125,-0.00392955485989751,0.6,"BRHO"
0.417608082871681,384.002093579446,-0.0492994900992508,6.2965477284163e-05,0.6,"BRHO"
0.377890794229828,399.585283662313,-0.0570005271886945,-0.00380385239616674,0.6,"BRHO"
0.471305190786131,390.958315809138,-0.0577798826910647,-0.00541425019771406,0.6,"BRHO"
0.420117558058071,383.591874989279,-0.0490609390373846,-0.000699939928545266,0.6,"BRHO"
0.459925853404085,383.985714478026,-0.0495419036655079,-0.00387959295752277,0.6,"BRHO"
0.414437715252375,371.309228846951,-0.051879183841431,-0.0057858484019327,0.6,"BRHO"
0.379468023548445,388.483416202626,-0.0493159298133581,-0.00845470923500694,0.6,"BRHO"
0.395950556945454,362.291900958368,-0.0454916474161533,0.00188960366429678,0.6,"BRHO"
0.408793962740717,387.367766342941,-0.0482129646840059,-0.0116921438015623,0.6,"BRHO"
0.393149718252032,382.844311832884,-0.0510597754404619,-0.00700493872664,0.6,"BRHO"
0.379457265703462,425.229679192996,-0.0527119257212483,-0.0122267514715744,0.6,"BRHO"
0.390529651147018,389.365598379737,-0.0512361891084677,-0.00565063740292101,0.6,"BRHO"
0.404888950992704,396.366601092398,-0.053681614509395,-0.00478211648354205,0.6,"BRHO"
0.41865601789204,397.478535915549,-0.0538848208031839,-0.0112493461028266,0.6,"BRHO"
0.359985852268652,390.91226703776,-0.0533013824954846,-0.008629462555884,0.6,"BRHO"
0.418925939359576,400.327902001614,-0.05190432811162,-0.00289319896689076,0.6,"BRHO"
0.369929370474869,392.530755731539,-0.0501497833717489,-0.00832575883187649,0.6,"BRHO"
0.460465484820322,372.452966009233,-0.0433138408912998,0.00300360291254427,0.6,"BRHO"
0.485674182336088,376.380788068852,-0.0469224503038607,-0.00602431393620023,0.6,"BRHO"
0.403796737354724,406.781794222836,-0.0500244563301433,-0.0052374381074346,0.6,"BRHO"
0.464754438817379,377.784631415187,-0.046342459035692,0.0027703378671472,0.6,"BRHO"
0.381690284091262,383.029171975759,-0.047931701310059,-0.00504216921970526,0.6,"BRHO"
0.481826295736317,396.859126470584,-0.0539353353257699,-0.00229607454401366,0.6,"BRHO"
0.379703626078849,433.201211027968,-0.0616512380586225,-0.00948143247344038,0.6,"BRHO"
0.429543689884332,439.26757390141,-0.0600119820845433,-0.00784859448046268,0.6,"BRHO"
0.343603927822982,444.153166614095,-0.0594318290192115,-0.0117754377072598,0.6,"BRHO"
0.391440135152985,383.33544870078,-0.0529312814740798,-0.00254022591061372,0.6,"BRHO"
0.440555712253869,397.702464395967,-0.0465796028859344,-0.00594927635837481,0.6,"BRHO"
0.337516508480372,396.213684290246,-0.0476874372636127,-0.00710066524497059,0.6,"BRHO"
0.375066996969891,380.810165221156,-0.0499005579775291,-0.00282685085086687,0.6,"BRHO"
0.370499276011568,379.812993418482,-0.0477599816000635,-0.00328139863452545,0.6,"BRHO"
0.42532938471316,399.422944472398,-0.0499135495960127,-0.00524000210647093,0.6,"BRHO"
0.344161255241721,419.891687956605,-0.0516936041766609,-0.0091302154694877,0.6,"BRHO"
0.408606142226424,384.197659835215,-0.0557838837651007,-0.00170006687343426,0.6,"BRHO"
0.392154037020905,423.259142580456,-0.0479734634226115,-0.00918614656090155,0.6,"BRHO"
0.474480008138576,391.1477536978,-0.0519088606201017,0.00264043211110334,0.6,"BRHO"
0.39191603926261,378.542944501301,-0.0500087626391037,-0.00602245770373795,0.6,"BRHO"
0.357191854996535,391.018368079629,-0.0569594475611904,-0.00604324512057561,0.6,"BRHO"
0.385700395813171,384.198638719555,-0.0450316237678997,-0.00387749727525927,0.6,"BRHO"
0.37539188786583,465.710493972459,-0.058559753551935,-0.00899573019610229,0.6,"BRHO"
0.437952297961691,419.94872485931,-0.0538580659198016,-0.0117566424006851,0.6,"BRHO"
0.425336923762595,402.326322543106,-0.0449690973311402,-0.00846092061043636,0.6,"BRHO"
0.363032721097812,423.131303694732,-0.0480365554426785,-0.00581575858543494,0.6,"BRHO"
0.454229291661842,362.602755695757,-0.0525964399384294,-0.00531525468908484,0.6,"BRHO"
0.387383838020055,364.464840816121,-0.0528629378640025,0.00291190333931981,0.6,"BRHO"
0.361018343717216,423.917093623379,-0.0533008810418651,-0.00768666560793353,0.6,"BRHO"
0.369609626499323,411.005559560971,-0.0479973208852255,-0.00920895264624293,0.6,"BRHO"
0.405315136873091,397.818060580806,-0.0567717163128519,-0.00750631553836202,0.6,"BRHO"
0.415012429075526,439.62527634372,-0.0558472334494143,-0.0138213821590404,0.6,"BRHO"
0.290379480730178,476.696664927465,-0.0573253874280465,-0.00994744784764601,0.6,"BRHO"
0.330744741877568,404.535737849315,-0.050731246117663,-0.00820908370918184,0.6,"BRHO"
0.360986213555936,370.850541996515,-0.0510116165003091,-0.00147848841088756,0.6,"BRHO"
0.485399440687772,362.902657035456,-0.0469519369579566,0.000849431153860429,0.6,"BRHO"
0.447052654451985,409.357336854731,-0.0561297137914065,0.00150345562858247,0.6,"BRHO"
0.399880926704845,365.708686698528,-0.0462324463760348,-0.00474964989430771,0.6,"BRHO"
0.369768067567816,402.714475448764,-0.0461600247809691,-0.00956829359969279,0.6,"BRHO"
0.40286241858527,445.064914987404,-0.0589591007400757,-0.0077933091523547,0.6,"BRHO"
0.404630443488057,386.099524637418,-0.0583668609149133,-0.000922985732121011,0.6,"BRHO"
0.399263253581922,354.186786039961,-0.0440640724201359,-0.00261200742833408,0.6,"BRHO"
0.409773790516869,418.581572108531,-0.0532336891779318,-0.00677296418954239,0.6,"BRHO"
0.457883873802169,392.183686245305,-0.0527001638210063,-0.00464702034436793,0.6,"BRHO"
0.478250674234328,366.164709896504,-0.0486584032015948,0.00467385551878173,0.6,"BRHO"
0.382426376397896,392.11519208725,-0.0499908301970292,-0.00517199792050106,0.6,"BRHO"
0.426993006767981,399.277689904462,-0.055698429907506,-0.00493222446596289,0.6,"BRHO"
0.404244837005663,406.615317005883,-0.0508624613498445,-0.00109862320267006,0.6,"BRHO"
0.379687137795125,418.123335585813,-0.059188826336157,-0.00828454958813815,0.6,"BRHO"
0.373744498984291,441.157278384591,-0.0580148862810545,-0.0143770862406373,0.6,"BRHO"
0.354148294592778,433.694772745264,-0.0625998045724191,-0.00615622633510732,0.6,"BRHO"
0.453397976569284,380.317322123236,-0.0556695250900135,-0.00553223541611767,0.6,"BRHO"
0.417814806183003,389.574467533913,-0.0523060054155671,-0.00734560709146347,0.6,"BRHO"
0.395645220480815,414.131534971597,-0.0563872090914112,-0.00462501048024288,0.6,"BRHO"
0.405526909985615,365.951339603035,-0.0493660652152868,-0.00461894783185902,0.6,"BRHO"
0.401674622289643,389.586239743239,-0.0498993998269507,-0.00630966088960486,0.6,"BRHO"
0.386916241153766,395.282160706592,-0.0520410682902426,-0.00665100104661107,0.6,"BRHO"
0.362198093995056,377.034308352599,-0.05383325368085,-0.00628317692619628,0.6,"BRHO"
0.392824289355047,405.540179533373,-0.0499078962982513,-0.0163000652245619,0.6,"BRHO"
0.377710014168866,426.753780422163,-0.0539131146022826,-0.00821156281969721,0.6,"BRHO"
0.45977287499012,394.27663154515,-0.0541294692633435,-0.00171031564160406,0.6,"BRHO"
0.350894034147713,402.868697335451,-0.0564883731346332,-0.00581586037535948,0.6,"BRHO"
0.441520143307323,400.481712674485,-0.056074708881504,-0.00233671545748227,0.6,"BRHO"
0.345541523811047,446.972162488854,-0.0495916185926714,-0.0119399378549127,0.6,"BRHO"
0.388838579073034,427.241150429786,-0.0548073805825304,-0.00387813979020415,0.6,"BRHO"
0.369064987179581,437.644932250842,-0.0597625396124578,-0.00849522368294336,0.6,"BRHO"
0.322365562991037,420.460671405277,-0.0559813500084843,-0.0122372249345103,0.6,"BRHO"
0.387145651093467,381.419482763395,-0.0445839536830104,-0.00210390569083602,0.6,"BRHO"
0.365300849526609,389.685955083292,-0.0483613796041149,-0.000581486789260896,0.6,"BRHO"
0.393913073508166,445.799865926646,-0.0518979994064441,-0.0102837579036552,0.6,"BRHO"
0.398836003605195,391.408755222173,-0.0457054144155793,0.00275175157521661,0.6,"BRHO"
0.332748476451941,448.129841312779,-0.0529517822797719,-0.00911263708186281,0.6,"BRHO"
0.379910541742597,418.918102897973,-0.0517680447329807,-0.0122234360027063,0.6,"BRHO"
0.385631390772044,376.110385457371,-0.0484140657692964,-0.00656327918943237,0.6,"BRHO"
0.459542253622515,382.905773978934,-0.0483945993311289,-0.00449247770481518,0.6,"BRHO"
0.408000862174969,407.436537052324,-0.057953663928922,-0.00645737819588287,0.6,"BRHO"
0.449019144846991,395.947851189228,-0.0571918346431216,0.00053322165463173,0.6,"BRHO"
0.41024977793724,399.761209810708,-0.0480321501210724,-0.0118856443628063,0.6,"BRHO"
0.418843604240615,414.568844852178,-0.0540105655983031,-0.0110723847879499,0.6,"BRHO"
0.319472939541683,382.561244904213,-0.0525465324881529,-0.00300124135739227,0.6,"BRHO"
0.345449346993104,403.116925416314,-0.0502462547144425,-0.00555203547371432,0.6,"BRHO"
0.360801806901237,388.552923181168,-0.0530980790046997,-0.00767583050914745,0.6,"BRHO"
0.375071609795899,385.304372038023,-0.0501520964050676,-0.00548850797587279,0.6,"BRHO"
0.344830698117095,379.883166409575,-0.0472570622950761,-0.00695650362186044,0.6,"BRHO"
0.418671560220864,412.49331000419,-0.055203481555267,-0.0034482770567307,0.6,"BRHO"
0.370904679075631,409.30151943944,-0.0570589891222493,-0.00792318056440979,0.6,"BRHO"
0.4508646453629,404.190130349946,-0.0504244691512917,-0.00785434738653236,0.6,"BRHO"
0.395087943982667,425.692422198692,-0.0492242128779187,-0.00471679614889373,0.6,"BRHO"
0.411661627691866,399.063516421191,-0.0540945440565311,-0.00508411886975823,0.6,"BRHO"
0.440804522019008,356.958216127874,-0.0503052841688825,-0.000799427962182138,0.6,"BRHO"
0.47979549819147,392.315063523905,-0.0548163765159945,-0.00615407477419776,0.6,"BRHO"
0.379413020353884,435.399419956944,-0.053177498758957,-0.0104425948370415,0.6,"BRHO"
0.427202176783391,409.581524919896,-0.0557840653939136,-0.00517490075761535,0.6,"BRHO"
0.42072694185809,431.962620285749,-0.054441684451241,-0.0101937947363094,0.6,"BRHO"
0.429287967018825,402.919900706735,-0.0513158427210066,-0.00375847054697734,0.6,"BRHO"
0.356526073713473,421.048703755601,-0.0554461805037524,-0.0105149772476657,0.6,"BRHO"
0.444660115859903,406.290744012443,-0.0502525132042771,-0.00100327105874534,0.6,"BRHO"
0.364660376780796,416.786022363101,-0.0538146555507078,-0.00678135840200243,0.6,"BRHO"
0.392662197121063,408.410443249609,-0.0487742386293592,-0.00970623299150854,0.6,"BRHO"
0.434739336751332,334.875133343575,-0.0506578349667115,0.000355497280573301,0.6,"BRHO"
0.416585931935504,416.508018247934,-0.0561835551836223,-0.00940603828512378,0.6,"BRHO"
0.442683617206161,412.399559861966,-0.0558511562945788,-0.00264427698411483,0.6,"BRHO"
0.410133420420853,393.634125459731,-0.0523479193687333,-0.00597868682495958,0.6,"BRHO"
0.395500998038379,429.733178475401,-0.0510052427338762,-0.0123088137915917,0.6,"BRHO"
0.339276469288122,423.884767178447,-0.0550626181426479,-0.00286678996978123,0.6,"BRHO"
0.38406883118237,434.735275267272,-0.0523157339588691,-0.00696132614950469,0.6,"BRHO"
0.360425872068249,445.281149897736,-0.0571609557821612,-0.00553051318298952,0.6,"BRHO"
0.421166326855767,390.270438929322,-0.0544074328265663,-0.00600338002928076,0.6,"BRHO"
0.399567279718054,391.279915988568,-0.0521808895681713,-0.00712458190739054,0.6,"BRHO"
0.435411389836726,376.025368700488,-0.0519868099452693,-0.00578070838256733,0.6,"BRHO"
0.462904399810407,411.977749006482,-0.0522146227194941,-0.00532480275621813,0.6,"BRHO"
0.434044140543915,414.437417276144,-0.046533327195726,-0.00871795864350737,0.6,"BRHO"
0.361199220363011,427.11370345043,-0.0544618515275535,-0.00789183713367642,0.6,"BRHO"
0.433349033853956,398.70051842886,-0.0546679289077151,-0.00442482582282105,0.6,"BRHO"
0.35372512380765,416.580472804112,-0.0556173920170199,-0.0053108934994722,0.6,"BRHO"
0.408150049545881,400.193212431474,-0.0494172064946746,-0.0119742562114782,0.6,"BRHO"
0.419926824586007,385.390807718111,-0.0515455374018591,-0.0109878731746404,0.6,"BRHO"
0.369871854979187,421.629565297903,-0.0577290330196957,-0.00394060137014343,0.6,"BRHO"
0.371977231156912,405.032415268528,-0.0566297430889719,-0.00642319945400397,0.6,"BRHO"
0.467650143878714,368.094759735921,-0.0532028851262712,-0.000941420267629704,0.6,"BRHO"
0.382141265864403,407.767221219732,-0.0474033472645819,-0.00819368683188997,0.6,"BRHO"
0.428255899921039,406.962859484485,-0.0562851110155183,-0.00146226566711787,0.6,"BRHO"
0.418087736907087,408.237892389272,-0.0534236377009101,-0.0195842178067841,0.6,"BRHO"
0.409395669771351,416.595029389154,-0.054904512426009,-0.00780664638382913,0.6,"BRHO"
0.337381956298392,424.238776949634,-0.0555258987026957,-0.0081949062043625,0.6,"BRHO"
0.451511733170526,428.511072183227,-0.0565261285946172,-0.00791992637004666,0.6,"BRHO"
0.413105489589552,363.750499329445,-0.0584657400970673,-0.00151183759461232,0.6,"BRHO"
0.500222884792338,366.279406867299,-0.0550013073675443,-0.00417094838327001,0.6,"BRHO"
0.408216873829172,400.656024759111,-0.0482423367642641,-0.0132606635953082,0.6,"BRHO"
0.355972179302634,425.376523089495,-0.0525643157893879,-0.0097592406593442,0.6,"BRHO"
0.363453030805205,426.143072458632,-0.0589274121833724,-0.00831348640034262,0.6,"BRHO"
0.414432417641974,395.317801995893,-0.0515465065996903,-0.0077072537210417,0.6,"BRHO"
0.400788171131251,409.221709041565,-0.0506599693698185,-0.00783537130166943,0.6,"BRHO"
0.439101857181192,366.400967543526,-0.0422085368940613,-0.000278043949195374,0.6,"BRHO"
0.610091619097098,333.653411304921,-0.0458687170865441,0.00160491994090521,0.6,"BRHO"
0.368338075477081,407.025037683671,-0.0539666211695188,-0.00514509275723555,0.6,"BRHO"
0.354082636802003,405.552575391804,-0.052489885190736,-0.00288595812592084,0.6,"BRHO"
0.454136835118128,373.258163418336,-0.0553256015613613,-0.00179964659815408,0.6,"BRHO"
0.374273410926259,422.306224239059,-0.0523668401423223,-0.0115172208552491,0.6,"BRHO"
0.365960191220971,446.074503189731,-0.0504501327490407,-0.0167694201860393,0.6,"BRHO"
0.462162383221615,365.195501791828,-0.0507361552792676,-0.00072098633916266,0.6,"BRHO"
0.409896301325672,397.811753424773,-0.043751568144147,-0.0125282464233122,0.6,"BRHO"
0.397740964198856,410.273700278648,-0.0496343426414583,-0.00976374950503242,0.6,"BRHO"
0.376890020065158,392.815069104034,-0.0511701623125195,-0.00266805799197604,0.6,"BRHO"
0.386693048985624,409.157245151325,-0.0517268267098136,-0.0124475868001853,0.6,"BRHO"
0.353817027685648,439.801253474358,-0.0522987598978124,-0.00880731557655109,0.6,"BRHO"
0.438082854822169,375.972483366194,-0.0555596484694427,-0.0079553152531824,0.6,"BRHO"
0.375859108946116,380.267059434491,-0.0493728536009165,0.000730932227205636,0.6,"BRHO"
0.379904837434303,442.263819652938,-0.0556045344401966,-0.0127517360738315,0.6,"BRHO"
0.364402549095339,429.390138432739,-0.0512602280212601,-0.0112680808558008,0.6,"BRHO"
0.390335383038951,382.716179368965,-0.0516081049737347,0.000353233738084686,0.6,"BRHO"
0.335023790290352,413.743755235422,-0.0535025730778445,-0.00365583663707151,0.6,"BRHO"
0.373474726269761,407.487635611534,-0.0512089594080402,-0.00772566842357499,0.6,"BRHO"
0.351172443908321,442.701109563105,-0.0557558911928767,-0.00821238597730071,0.6,"BRHO"
0.382717729738715,396.866181152703,-0.058650988133217,-0.00669715449066833,0.6,"BRHO"
0.404364689308009,431.69256243352,-0.0584205379637234,-0.00816703256576499,0.6,"BRHO"
0.425255435206736,384.288686959499,-0.0560116788944889,0.00405214543538821,0.6,"BRHO"
0.422614651883563,409.510520199573,-0.0560751372681172,-0.0155586743014763,0.6,"BRHO"
0.366917552599002,428.793807289605,-0.0505897277035529,-0.0130524714967266,0.6,"BRHO"
0.458825248416625,362.68168372476,-0.0512332132127803,8.92350089622098e-05,0.6,"BRHO"
0.35640885870773,433.558257811577,-0.0560335967459546,-0.00941412043488399,0.6,"BRHO"
0.374914772107632,422.340749748291,-0.0540771271224061,-0.00741916472188582,0.6,"BRHO"
0.371587725923679,392.300973568816,-0.055386653248616,-0.00368580946872919,0.6,"BRHO"
0.464147956786214,402.979125879377,-0.0521537374402715,-0.0102355304329131,0.6,"BRHO"
0.396282608638112,392.57562122012,-0.0514651281657951,-0.00067113459404513,0.6,"BRHO"
0.39098408411953,429.571510901485,-0.0556571283653389,-0.00970427478874458,0.6,"BRHO"
0.389757288880193,376.124416216857,-0.0461679412954772,-0.00388746676631492,0.6,"BRHO"
0.440730852575475,409.316230416506,-0.0573294170170069,-0.000861001702724632,0.6,"BRHO"
0.332154708280761,429.388466359721,-0.0511614634482446,-0.0135427660255332,0.6,"BRHO"
0.396609381115975,379.858289427843,-0.0502804818738125,-0.0142937520183865,0.6,"BRHO"
0.461670889918296,458.166201421078,-0.056361785656961,-0.0115372099967931,0.6,"BRHO"
0.308025264032093,444.45080331202,-0.0561863146234432,-0.0136811852086155,0.6,"BRHO"
0.344854001091731,395.107022267852,-0.0561906200910445,-0.00514784185782846,0.6,"BRHO"
0.401782993581399,377.635244160861,-0.0542378069972863,-0.00188184466913253,0.6,"BRHO"
0.353525438953567,372.468009475535,-0.0561707766482755,-0.00146150317277324,0.6,"BRHO"
0.466324654066162,347.95143779493,-0.0546778887855994,0.00685235349230564,0.6,"BRHO"
0.363352715971836,417.968593976146,-0.0546485962353367,-0.00946058256415022,0.6,"BRHO"
0.406255437953879,450.118397985186,-0.0559909701286272,-0.00908541947269725,0.6,"BRHO"
0.481944113817604,382.423557423302,-0.0471121473987764,-0.00548391652798605,0.6,"BRHO"
0.460426805883628,372.451455298846,-0.051578634805645,-0.00449323801488283,0.6,"BRHO"
0.471415322808454,378.931238303357,-0.045269623915649,-0.00514150679772753,0.6,"BRHO"
0.422238324286307,376.859235143778,-0.046928390414166,-0.00334461258117311,0.6,"BRHO"
0.37369445455403,440.667174462786,-0.0531246839690203,-0.00839532208566332,0.6,"BRHO"
0.323170884857673,396.808868160951,-0.0535803769989271,-0.004007938545735,0.6,"BRHO"
0.380463385783107,440.103492774077,-0.0478994742390257,-0.00947537358696652,0.6,"BRHO"
0.404156624716407,372.306471149502,-0.0500008443233245,-0.00695845905664256,0.6,"BRHO"
0.418325572642394,402.348637879058,-0.0479830735653116,-0.0122283550732117,0.6,"BRHO"
0.430053329881451,343.693323637934,-0.0464760772012015,0.0057143766879843,0.6,"BRHO"
0.367425348521513,422.880393937293,-0.0520847504777386,-0.00821815015652804,0.6,"BRHO"
0.39720576908169,399.764983201656,-0.0553613319207275,-0.00635549489431037,0.6,"BRHO"
0.408265366653104,412.940855381491,-0.0535607139594835,-0.00975051886026136,0.6,"BRHO"
0.436749812925041,404.162109403289,-0.0500348542878094,-0.00447251769959289,0.6,"BRHO"
0.454341518844002,444.005599305934,-0.0561354702148998,-0.014914276087596,0.6,"BRHO"
0.452470540071209,404.136592198282,-0.0530414848818072,-0.00570643493184879,0.6,"BRHO"
0.376151948923202,426.471702905983,-0.0518212479628274,-0.00564060656698535,0.6,"BRHO"
0.40182082668163,435.535695925196,-0.0514842407996212,-0.0110026731129942,0.6,"BRHO"
0.444497533538446,371.789131431691,-0.0521366547085153,-0.000578407772311313,0.6,"BRHO"
0.412308679663252,417.23057969476,-0.0563484636466666,-0.0107905396864887,0.6,"BRHO"
0.380063243523125,400.628291356415,-0.0488274844483711,-0.000515553089814304,0.6,"BRHO"
0.3954491187903,381.528962055491,-0.0513311340717721,-0.00132249687258353,0.6,"BRHO"
0.395432279766718,406.761307425113,-0.0590872784891334,-0.0048383076392871,0.6,"BRHO"
0.42627953412021,385.828721330864,-0.0490599296442271,-0.0115378605865325,0.6,"BRHO"
0.446640293537884,369.131298279308,-0.0488303056486897,-0.00560496761590014,0.6,"BRHO"
0.427034265090939,399.937692495844,-0.0458517633304825,-0.00706436928919502,0.6,"BRHO"
0.354677302725753,439.73933641943,-0.0522184857509945,-0.0130229590147861,0.6,"BRHO"
0.402357399604308,377.066794738649,-0.0524965515684915,0.00193004906109506,0.6,"BRHO"
0.389455649505705,439.070285297528,-0.056653762958649,-0.00794626842273777,0.6,"BRHO"
0.386242099844522,384.319957706268,-0.0500141638632272,-0.00634452729117674,0.6,"BRHO"
0.391799284442612,400.986793756177,-0.0560253632790815,-0.00241676578552441,0.6,"BRHO"
0.382006169316546,406.12153269649,-0.0569106771131711,-0.00508122537269257,0.6,"BRHO"
0.390186121251757,396.559511812421,-0.044761444068827,-0.0102543097265018,0.6,"BRHO"
0.410989915369637,390.414571003165,-0.0529056465452157,-0.00931800962111738,0.6,"BRHO"
0.384239164311946,392.758048446102,-0.0550844240922979,-0.00838595170441153,0.6,"BRHO"
0.401690602439949,438.809701231625,-0.054553481741431,-0.0139818530428061,0.6,"BRHO"
0.448278824881856,427.880750863414,-0.057772524601987,-0.011165196174204,0.6,"BRHO"
0.415170977362529,393.693283404003,-0.0519554869251559,-0.00145272945225278,0.6,"BRHO"
0.374619022955385,384.681410834633,-0.0462860347566589,-0.00497322268385944,0.6,"BRHO"
0.468170585411761,378.014783626287,-0.0471145965968019,7.46250893334313e-06,0.6,"BRHO"
0.426060704922902,407.687277888752,-0.049888852041591,-0.0092137118619087,0.6,"BRHO"
0.382201380864042,367.919652475444,-0.0504909645142818,-0.00304225530791572,0.6,"BRHO"
0.439674429308326,398.525078083874,-0.0537524588632207,-0.0060365823996553,0.6,"BRHO"
0.453122926416076,430.840557721516,-0.053957534745137,-0.00519596113281017,0.6,"BRHO"
0.364989939837438,409.421729452374,-0.0506542949995227,-0.00779238213524827,0.6,"BRHO"
0.451849005907409,412.334418521956,-0.0633604163287807,7.12544304997322e-05,0.6,"BRHO"
0.380799825442074,398.011150262365,-0.0532123416007566,-0.00185830732493321,0.6,"BRHO"
0.359592634166339,377.311197108123,-0.0528039278240448,0.00610281521915881,0.6,"BRHO"
0.390578749970563,431.627084063146,-0.0614507812526758,-0.00445961860065048,0.6,"BRHO"
0.363950206640297,376.240308708725,-0.057905990184568,-0.00142206498244951,0.6,"BRHO"
0.384950808973055,443.827049257098,-0.050894245082118,-0.0176648967336808,0.6,"BRHO"
0.445655696766696,399.481739348163,-0.0497003540154147,-0.00712020915126914,0.6,"BRHO"
0.399240232934274,409.149615917085,-0.0511844849412048,-0.0102012601738,0.6,"BRHO"
0.312914677711007,423.055947435651,-0.0588800770198999,-0.00823254331058566,0.6,"BRHO"
0.410125231147927,399.738828226476,-0.0538073147723197,-0.00437038990002778,0.6,"BRHO"
0.341880270618918,403.83614764816,-0.0543549625583667,-0.00483957926534583,0.6,"BRHO"
0.379945718696946,395.422485661354,-0.0529178258914496,-0.00195794170235211,0.6,"BRHO"
0.384273785368319,428.401472263405,-0.0503323956886273,-0.00709339288659883,0.6,"BRHO"
0.372086103165116,409.039256663066,-0.0504825345276938,-0.0086875818787929,0.6,"BRHO"
0.436865878744415,378.530515960116,-0.0494536688772528,-0.00119539463412972,0.6,"BRHO"
0.424728170701965,372.398668863036,-0.0459639979039992,-0.00216820441926869,0.6,"BRHO"
0.463670470638379,398.096097632754,-0.0509007708773605,-0.00115177721880116,0.6,"BRHO"
0.388288977222079,433.359492767765,-0.058462597544725,-0.00558487029488072,0.6,"BRHO"
0.401561765091676,395.508292678472,-0.0419671245565894,-0.00737677767267189,0.6,"BRHO"
0.379920359599119,387.280738704325,-0.0544215849701129,-0.000875140165127515,0.6,"BRHO"
0.373602361415415,387.972142570123,-0.0493839578665127,-0.00846621304162634,0.6,"BRHO"
0.365219664404816,434.720131011621,-0.0553770105851842,-0.00830854971915942,0.6,"BRHO"
0.389467570010615,402.125434394506,-0.0508811841775457,-0.00642738423525162,0.6,"BRHO"
0.382976981109034,397.566674471608,-0.0504088737565373,-0.00936268792585206,0.6,"BRHO"
0.384413005461371,374.906915089621,-0.0545342785437126,-0.00820846970581718,0.6,"BRHO"
0.359646914834096,441.266601787558,-0.0480099777507094,-0.0129176524599299,0.6,"BRHO"
0.445910290714357,356.068952026196,-0.0543435141017041,0.00139326475320492,0.6,"BRHO"
0.449481599459937,393.098811825254,-0.0521038391311613,-0.00438717477598877,0.6,"BRHO"
0.341252856687736,445.389975828886,-0.051124998041015,-0.00974826246726023,0.6,"BRHO"
0.449222421696774,387.078626843546,-0.0535048820208127,-0.00305036432214882,0.6,"BRHO"
0.461448916284762,384.563826016092,-0.0529755575517217,-0.00020123333743325,0.6,"BRHO"
0.447727013375189,360.904746366056,-0.0472471228988417,-0.00539504421935286,0.6,"BRHO"
0.328070002001768,392.774901467293,-0.0530586237516729,-0.00250530892271126,0.6,"BRHO"
0.413746473902496,388.949857299563,-0.0472750468413216,0.000130401998408189,0.6,"BRHO"
0.411790803148327,413.274811618619,-0.0514409019211278,-0.00172333983697046,0.6,"BRHO"
0.351888581857185,398.629456661106,-0.0515434087847315,-0.0114926208507066,0.6,"BRHO"
0.406391921226027,374.988610055583,-0.0525076810409237,0.00522174476491994,0.6,"BRHO"
0.390136576445717,424.618498754664,-0.0543371032536897,-0.00306848864664715,0.6,"BRHO"
0.425945727418174,391.654686347266,-0.0550237324445302,-0.00426802097162682,0.6,"BRHO"
0.351593992216938,387.768591996578,-0.0468648679606859,-0.00344511354623172,0.6,"BRHO"
0.402355366472714,387.383604903451,-0.0526199599313664,-0.00721763299553432,0.6,"BRHO"
0.414821968948978,404.14665689298,-0.0542075866042566,-0.00997337344881278,0.6,"BRHO"
0.430285941615553,410.712978212556,-0.0555362458706203,-0.00797129485769362,0.6,"BRHO"
0.433946870693397,370.338441462872,-0.0554379730591062,0.000196384931265479,0.6,"BRHO"
0.386093078405069,412.510814758923,-0.0481604619267252,-0.00915154678801548,0.6,"BRHO"
0.395878128538985,419.811514834725,-0.0486900753371672,-0.0116094897985533,0.6,"BRHO"
0.393380732463376,395.71374983693,-0.0475781348813654,-0.00386294464261926,0.6,"BRHO"
0.399527495856775,394.896116555128,-0.0481781312047836,-0.00491452738321625,0.6,"BRHO"
0.388513050811888,407.615967769375,-0.0502499848505839,-0.00789987401869336,0.6,"BRHO"
0.356255382745819,397.533739970622,-0.0489332355134893,-0.00593257650863863,0.6,"BRHO"
0.359076214667902,405.233110988681,-0.0505316819943126,-0.0081898580213634,0.6,"BRHO"
0.382272160468791,368.349635083942,-0.0511273405311125,-0.000940916999281084,0.6,"BRHO"
0.423075164760732,446.964119246468,-0.0549242612086515,-0.0085211968443307,0.6,"BRHO"
0.382581970299891,376.102841268493,-0.0517921131279568,-0.0048010676403115,0.6,"BRHO"
0.539579070282599,384.96044991141,-0.0442586751715074,-0.00658397777171592,0.6,"BRHO"
