"species","water","post_num","n_star","lambda","alpha_ii","g_i","s_i"
"ACAM",1,348,100.899473152766,88.5670694333016,-0.0622744022821472,0.655357142857143,0.16
"ACAM",1,2291,112.433409548147,74.9594169373688,-0.0536221081706975,0.655357142857143,0.16
"ACAM",1,1203,95.9626955470018,83.6876246129557,-0.0645770102467392,0.655357142857143,0.16
"ACAM",1,173,110.378630611978,82.2444874148522,-0.0559025016490509,0.655357142857143,0.16
"ACAM",1,1241,111.961647772795,81.7575066924592,-0.0550311635555426,0.655357142857143,0.16
"ACAM",1,1932,104.425289723596,78.3473132754258,-0.0583801869957843,0.655357142857143,0.16
"ACAM",1,519,105.836047970117,87.2554150998495,-0.0591545843173036,0.655357142857143,0.16
"ACAM",1,938,96.7646373700651,86.4196719349943,-0.06454839318993,0.655357142857143,0.16
"ACAM",1,1098,116.455673890638,82.9792988861545,-0.0531018697584573,0.655357142857143,0.16
"ACAM",1,953,103.344007137789,82.3036789246723,-0.0597184059182631,0.655357142857143,0.16
"ACAM",1,2223,96.1983199287414,84.2304393802952,-0.0645213889329625,0.655357142857143,0.16
"ACAM",1,999,101.780073835532,78.267179788052,-0.0598821187671534,0.655357142857143,0.16
"ACAM",1,512,96.7619272029099,89.6167004257819,-0.065123048966575,0.655357142857143,0.16
"ACAM",1,2281,110.551822424868,85.7710195703989,-0.0563944172891765,0.655357142857143,0.16
"ACAM",1,1497,108.933476640955,78.849938524787,-0.0560537123130132,0.655357142857143,0.16
"ACAM",1,2417,99.8666343796614,90.1791650116591,-0.0631940668180592,0.655357142857143,0.16
"ACAM",1,493,100.238856174437,81.8134063116393,-0.0614773842671957,0.655357142857143,0.16
"ACAM",1,1102,105.774866718402,84.3859264971703,-0.0587064163197911,0.655357142857143,0.16
"ACAM",1,970,100.268494007617,80.5768841187393,-0.0612274529010634,0.655357142857143,0.16
"ACAM",1,2193,104.911957367683,85.7793507823538,-0.059427485381639,0.655357142857143,0.16
"ACAM",1,459,115.150843744811,88.5248974724976,-0.0545608476714137,0.655357142857143,0.16
"ACAM",1,584,101.170500192115,87.0925810944291,-0.0618543664354087,0.655357142857143,0.16
"ACAM",1,1864,104.362919404052,72.3368967049871,-0.0572480708044929,0.655357142857143,0.16
"ACAM",1,180,105.224985335799,86.6992816520276,-0.0594053860217316,0.655357142857143,0.16
"ACAM",1,2396,113.446301872657,92.6046990555172,-0.0559866466363519,0.655357142857143,0.16
"ACAM",1,2062,107.980736725955,89.203950844771,-0.0582917645873698,0.655357142857143,0.16
"ACAM",1,1961,105.072282047842,80.7748685120007,-0.0584638404076769,0.655357142857143,0.16
"ACAM",1,402,98.6462769014552,84.6886767323181,-0.0630041817992297,0.655357142857143,0.16
"ACAM",1,589,112.236214769813,86.2914961370082,-0.055630324240917,0.655357142857143,0.16
"ACAM",1,1413,107.588562749399,74.3860301009136,-0.055927874425105,0.655357142857143,0.16
"ACAM",1,1782,105.710266343783,74.695359327203,-0.0569815209958916,0.655357142857143,0.16
"ACAM",1,1259,103.132049763967,85.4062975289737,-0.0603886308774818,0.655357142857143,0.16
"ACAM",1,513,108.362374920545,73.0977074151386,-0.0552824783664863,0.655357142857143,0.16
"ACAM",1,1492,106.457700420244,75.6108088618141,-0.0567560540801399,0.655357142857143,0.16
"ACAM",1,680,107.822083414245,73.6927650175262,-0.055674234453199,0.655357142857143,0.16
"ACAM",1,2015,108.437720836412,76.293659980929,-0.0558462274331327,0.655357142857143,0.16
"ACAM",1,640,105.768897051755,80.4679625694335,-0.0580238673290175,0.655357142857143,0.16
"ACAM",1,782,94.072915303011,86.8668501844459,-0.0664790409711423,0.655357142857143,0.16
"ACAM",1,216,93.3485790632246,78.994979869862,-0.0654421315248554,0.655357142857143,0.16
"ACAM",1,345,95.1020810623301,90.2064950850608,-0.0663649109099896,0.655357142857143,0.16
"ACAM",1,1062,103.015428057622,86.4035120533774,-0.0606289428765167,0.655357142857143,0.16
"ACAM",1,1962,101.141592220776,83.1715423381649,-0.0611770580206889,0.655357142857143,0.16
"ACAM",1,1452,95.1221433355502,77.0287202128685,-0.0638176176631118,0.655357142857143,0.16
"ACAM",1,2153,102.520904459472,75.778728320956,-0.0589685003608442,0.655357142857143,0.16
"ACAM",1,159,110.165989117123,77.0412536499842,-0.0551051815704698,0.655357142857143,0.16
"ACAM",1,2099,104.094177620829,80.6174097939716,-0.0589845837393564,0.655357142857143,0.16
"ACAM",1,483,94.1635101754751,80.0246938569615,-0.0650856329979207,0.655357142857143,0.16
"ACAM",1,2124,101.312842510028,86.5880365725253,-0.0616799566134528,0.655357142857143,0.16
"ACAM",1,695,107.9718392604,82.7787941180006,-0.0572401338737265,0.655357142857143,0.16
"ACAM",1,1987,110.744290247965,79.1243299963796,-0.0551850256930951,0.655357142857143,0.16
"ACAM",1,232,96.8460655075409,82.5117689127032,-0.0637650315719036,0.655357142857143,0.16
"ACAM",1,1702,111.30729212449,72.0999358828392,-0.0536314287475961,0.655357142857143,0.16
"ACAM",1,2161,110.569890686772,86.8441825704379,-0.0565567979236393,0.655357142857143,0.16
"ACAM",1,2208,112.922304706872,89.2435877537783,-0.0557468744848654,0.655357142857143,0.16
"ACAM",1,1041,102.476038349608,83.6814943362775,-0.0604714262509539,0.655357142857143,0.16
"ACAM",1,2027,96.9182628338742,83.4087457311168,-0.0638877593599177,0.655357142857143,0.16
"ACAM",1,2183,103.362547263126,81.7889111204608,-0.059615072570847,0.655357142857143,0.16
"ACAM",1,690,114.896450260838,76.0456908911702,-0.0526636820146797,0.655357142857143,0.16
"ACAM",1,494,105.825526830102,90.2707538983816,-0.0596503311385615,0.655357142857143,0.16
"ACAM",1,2170,115.666193401374,83.4686322301848,-0.0535418832951765,0.655357142857143,0.16
"ACAM",1,1381,101.45972888281,74.7752818410971,-0.0593847787801255,0.655357142857143,0.16
"ACAM",1,705,114.195168974917,84.428128612772,-0.0543843170863418,0.655357142857143,0.16
"ACAM",1,1291,100.496729216386,79.0331991084698,-0.0607946956045031,0.655357142857143,0.16
"ACAM",1,54,97.858692270037,93.3024658633356,-0.0650216363778966,0.655357142857143,0.16
"ACAM",1,1835,110.498402427006,86.6012549357663,-0.0565547058973153,0.655357142857143,0.16
"ACAM",1,2195,99.8605748657299,84.0655291496427,-0.0621252065280579,0.655357142857143,0.16
"ACAM",1,2109,104.07347548476,75.4918026956858,-0.0580331870747573,0.655357142857143,0.16
"ACAM",1,775,109.14806672693,72.5196143470846,-0.0547735328067522,0.655357142857143,0.16
"ACAM",1,1416,107.681696891293,93.5453041865298,-0.0591270267093997,0.655357142857143,0.16
"ACAM",1,288,111.195890703696,75.3780432063016,-0.0542953010666479,0.655357142857143,0.16
"ACAM",1,2270,106.459372658377,72.2063446662227,-0.0560948207522801,0.655357142857143,0.16
"ACAM",1,1670,109.56202461396,84.7274733523424,-0.0567334060045892,0.655357142857143,0.16
"ACAM",1,805,109.606170367534,82.4416731252548,-0.0563298177062004,0.655357142857143,0.16
"ACAM",1,306,99.6337507697176,86.3070338516732,-0.0626696445571977,0.655357142857143,0.16
"ACAM",1,354,112.945128650838,86.1590076645503,-0.0552603951180744,0.655357142857143,0.16
"ACAM",1,1755,105.209829862751,77.8126909282628,-0.0578455454430317,0.655357142857143,0.16
"ACAM",1,308,97.6042796006736,77.9122358276255,-0.062372990405216,0.655357142857143,0.16
"ACAM",1,252,109.286794853261,81.6533942077739,-0.0563602895635273,0.655357142857143,0.16
"ACAM",1,1389,102.855823854553,90.2012475051417,-0.0613611571290413,0.655357142857143,0.16
"ACAM",1,611,102.059857512366,79.9442970152331,-0.0600349448088012,0.655357142857143,0.16
"ACAM",1,2169,102.511442106228,85.1377430431788,-0.0607073469142586,0.655357142857143,0.16
"ACAM",1,2432,98.4730529231249,79.2364642816601,-0.0620838621487701,0.655357142857143,0.16
"ACAM",1,135,98.1888305136179,93.552441343326,-0.0648445953558982,0.655357142857143,0.16
"ACAM",1,1315,101.696286301338,83.597513663249,-0.0609200228546448,0.655357142857143,0.16
"ACAM",1,1620,110.68409713192,82.7717008190464,-0.0558363119504806,0.655357142857143,0.16
"ACAM",1,2071,102.473761893416,83.3588883948944,-0.0604152533559549,0.655357142857143,0.16
"ACAM",1,2058,107.22145923157,85.2338003653791,-0.0580566459833807,0.655357142857143,0.16
"ACAM",1,256,94.7317884599147,85.7005945424712,-0.065798950021505,0.655357142857143,0.16
"ACAM",1,2411,101.930393619032,78.2043693548627,-0.0597817904797948,0.655357142857143,0.16
"ACAM",1,1823,103.925562953619,83.4200997207673,-0.0595820525200124,0.655357142857143,0.16
"ACAM",1,1685,113.42088474357,83.7487126020593,-0.0546468792346504,0.655357142857143,0.16
"ACAM",1,412,103.362597334827,90.8692225024802,-0.0611692301530083,0.655357142857143,0.16
"ACAM",1,1791,112.384563730176,77.4081978941248,-0.0540818694923909,0.655357142857143,0.16
"ACAM",1,1333,101.570004467831,71.4132405028494,-0.0586291851042984,0.655357142857143,0.16
"ACAM",1,1312,101.757934242227,84.9850205085236,-0.0611299560033932,0.655357142857143,0.16
"ACAM",1,1589,97.3854586794961,86.8763507276955,-0.0642194856501751,0.655357142857143,0.16
"ACAM",1,2052,103.40283684243,86.0399059424845,-0.0603395599435818,0.655357142857143,0.16
"ACAM",1,696,103.123650683051,84.0738269323696,-0.0601608787438264,0.655357142857143,0.16
"ACAM",1,677,97.0508761986553,72.604678912698,-0.0616193716422267,0.655357142857143,0.16
"ACAM",1,4,96.0245617448428,86.4857144219269,-0.0650580163331099,0.655357142857143,0.16
"ACAM",1,375,115.083767002347,81.7766093050066,-0.0535413150960245,0.655357142857143,0.16
"ACAM",1,378,98.7152740955813,93.4918497576795,-0.0644887677535881,0.655357142857143,0.16
"ACAM",1,1525,115.809989029478,89.4811643524463,-0.0543918731341727,0.655357142857143,0.16
"ACAM",1,1941,109.906919123661,80.8317447805272,-0.0559018779393408,0.655357142857143,0.16
"ACAM",1,1057,111.99479640672,78.1500582620431,-0.0544000397394214,0.655357142857143,0.16
"ACAM",1,245,106.605731770575,87.5819183023269,-0.0587809530712712,0.655357142857143,0.16
"ACAM",1,497,103.821090661294,79.1021392980855,-0.0588608582682937,0.655357142857143,0.16
"ACAM",1,2065,108.643164311019,84.2467492764736,-0.0571333197928732,0.655357142857143,0.16
"ACAM",1,1223,112.558683240684,74.8279662052226,-0.0535386350903894,0.655357142857143,0.16
"ACAM",1,1969,102.042452277574,87.0978298756814,-0.061326722446939,0.655357142857143,0.16
"ACAM",1,2203,105.811732499142,79.9207564117183,-0.0579019772749902,0.655357142857143,0.16
"ACAM",1,828,105.802059291377,81.3622910404653,-0.0581650846659029,0.655357142857143,0.16
"ACAM",1,2481,96.410129810166,87.7802535385171,-0.0650329803939922,0.655357142857143,0.16
"ACAM",1,1532,116.140070801961,83.136681871639,-0.0532710658786159,0.655357142857143,0.16
"ACAM",1,976,100.818476218308,75.5204496023872,-0.0599125737415431,0.655357142857143,0.16
"ACAM",1,1213,101.501039110269,81.9344543112731,-0.0607351284993041,0.655357142857143,0.16
"ACAM",1,2009,98.6394015349381,93.4083930131881,-0.0645245568755368,0.655357142857143,0.16
"ACAM",1,1199,99.184702368025,89.185250015339,-0.06345804960654,0.655357142857143,0.16
"ACAM",1,720,106.932556732941,87.8126389501204,-0.0586388385877201,0.655357142857143,0.16
"ACAM",1,1787,104.421751334321,88.2188544235965,-0.0601162422913826,0.655357142857143,0.16
"ACAM",1,1214,105.361967397471,82.3162854527708,-0.0585768586452969,0.655357142857143,0.16
"BRHO",0.6,2052,115.961055013211,344.30281102709,-0.0503748567492408,1,0
"BRHO",0.6,1981,112.996473718848,361.794167134087,-0.0521350379985553,1,0
"BRHO",0.6,1107,102.128898989715,355.822781432595,-0.0575197897955697,1,0
"BRHO",0.6,1677,105.061075687016,347.423669042187,-0.0556870843477106,1,0
"BRHO",0.6,1664,108.348905994076,344.951497773381,-0.0539313596881501,1,0
"BRHO",0.6,2246,112.196020225406,355.165326716751,-0.0523421720158132,1,0
"BRHO",0.6,138,102.202341788056,377.90303126264,-0.0580675308200443,1,0
"BRHO",0.6,127,118.027371790215,379.215930903541,-0.0503112599332411,1,0
"BRHO",0.6,616,109.892873832316,349.555076827797,-0.0532942758934939,1,0
"BRHO",0.6,670,98.340566683498,363.104337642647,-0.0599415930097129,1,0
"BRHO",0.6,309,115.273350036356,360.157132472419,-0.051065926456153,1,0
"BRHO",0.6,1349,102.919805889649,340.133318200157,-0.0566396098663255,1,0
"BRHO",0.6,562,104.94495631156,342.932214125461,-0.0556247103848274,1,0
"BRHO",0.6,2478,111.333516377491,345.033079265634,-0.052487700779617,1,0
"BRHO",0.6,1152,104.956210923332,365.329263329898,-0.0562215326405772,1,0
"BRHO",0.6,1500,99.0831075726487,373.967428920765,-0.0597898960812397,1,0
"BRHO",0.6,1872,110.631330871507,369.587775903713,-0.0534422592478252,1,0
"BRHO",0.6,1941,99.4399405752569,374.308239463942,-0.0595845049120753,1,0
"BRHO",0.6,733,102.202333428753,378.347610416351,-0.0580790396674912,1,0
"BRHO",0.6,2314,107.71948701661,366.825076842006,-0.0548172412263869,1,0
"BRHO",0.6,116,109.718916728211,358.22252461154,-0.0536020090774072,1,0
"BRHO",0.6,1770,101.007898983914,381.814475180841,-0.0588561378205979,1,0
"BRHO",0.6,2382,103.895445877482,360.809159461738,-0.0566757197552697,1,0
"BRHO",0.6,2193,107.272612178867,390.772464028106,-0.055635127512446,1,0
"BRHO",0.6,1678,108.010371167598,388.650855004957,-0.0552047116508577,1,0
"BRHO",0.6,1785,112.364393955583,362.524191670392,-0.052446250989793,1,0
"BRHO",0.6,1338,98.6664483581918,322.947911409967,-0.0585557820451714,1,0
"BRHO",0.6,1919,99.950625374788,399.597813422258,-0.0599341780242049,1,0
"BRHO",0.6,1866,114.806362355021,371.093418177279,-0.0515341981974141,1,0
"BRHO",0.6,1651,107.405572792524,333.298331057911,-0.0540850705130127,1,0
"BRHO",0.6,636,116.497587704934,392.711387391063,-0.0512720913498881,1,0
"BRHO",0.6,1784,101.900496508269,379.16872100352,-0.0582723488466197,1,0
"BRHO",0.6,721,106.46465226283,362.328037605475,-0.0553474778480943,1,0
"BRHO",0.6,205,110.660152695717,348.686941914915,-0.052902281105385,1,0
"BRHO",0.6,482,114.81219372325,352.045029878347,-0.0510726160963478,1,0
"BRHO",0.6,393,104.898303018066,331.404074986868,-0.0553234726799765,1,0
"BRHO",0.6,2465,109.793975577527,379.912372113875,-0.0541007882735207,1,0
"BRHO",0.6,1861,101.597558803589,371.31210614853,-0.0582400112275685,1,0
"BRHO",0.6,2198,105.750548484424,374.452283792667,-0.0560324694921899,1,0
"BRHO",0.6,2134,111.059882412472,372.709403239827,-0.0533117711598853,1,0
"BRHO",0.6,633,116.56455940909,390.369197616515,-0.051191313913318,1,0
"BRHO",0.6,1434,105.484172590018,365.935583677501,-0.0559558573774961,1,0
"BRHO",0.6,1459,111.879983516272,336.188431953798,-0.0519992194252385,1,0
"BRHO",0.6,1079,108.135070264499,367.555292212049,-0.0546249588397751,1,0
"BRHO",0.6,2469,113.88716878526,348.514807207899,-0.051398948451663,1,0
"BRHO",0.6,2175,113.267951321765,394.258907647461,-0.0527687465849436,1,0
"BRHO",0.6,1528,106.517794572118,368.207751984012,-0.0554709881672269,1,0
"BRHO",0.6,314,110.018772250926,384.697957397244,-0.0541040258708667,1,0
"BRHO",0.6,1669,100.616462173319,374.368581879084,-0.0588893775151267,1,0
"BRHO",0.6,2461,107.301415147745,384.275129610195,-0.0554639355986259,1,0
"BRHO",0.6,2086,107.785227204977,380.033062680144,-0.0551119889991221,1,0
"BRHO",0.6,1242,108.8544902044,375.625721730043,-0.0544634696792608,1,0
"BRHO",0.6,1856,106.661699159555,357.978889897099,-0.0551320114364351,1,0
"BRHO",0.6,1904,112.099205756075,358.398080267115,-0.0524682069334834,1,0
"BRHO",0.6,1147,105.397767312019,330.328880562172,-0.055030470890055,1,0
"BRHO",0.6,1227,109.564942011234,341.670790064125,-0.0532455689221627,1,0
"BRHO",0.6,1350,98.7913460532404,366.012603278509,-0.0597488343241585,1,0
"BRHO",0.6,1173,108.673543517094,364.739829753958,-0.0542835368509047,1,0
"BRHO",0.6,2304,102.791080079217,325.246229205101,-0.0562751409883011,1,0
"BRHO",0.6,1064,101.697860449015,355.345948115542,-0.05775039701681,1,0
"BRHO",0.6,1103,115.702290612313,394.882356630251,-0.0516721653269372,1,0
"BRHO",0.6,2265,110.883834886752,396.163557712605,-0.0539467917629247,1,0
"BRHO",0.6,2132,97.8738601290554,349.669380887529,-0.059842209904509,1,0
"BRHO",0.6,1867,100.045790904995,388.707672281391,-0.0596009839298138,1,0
"BRHO",0.6,1921,114.957134115457,331.914098807944,-0.0504960065469055,1,0
"BRHO",0.6,73,104.918879398995,383.945386115846,-0.0567152485129701,1,0
"BRHO",0.6,828,104.173009121045,380.220754287286,-0.0570277470767556,1,0
"BRHO",0.6,2252,116.121304538334,329.43818805724,-0.0499252808624916,1,0
"BRHO",0.6,530,103.214106710938,362.009948748016,-0.0570820392863324,1,0
"BRHO",0.6,988,101.571148522812,326.616986344917,-0.0569924459160081,1,0
"BRHO",0.6,2117,102.529200596553,361.893229721276,-0.057460208296967,1,0
"BRHO",0.6,2104,115.128755663193,339.99274053598,-0.050629612319184,1,0
"BRHO",0.6,1952,100.729029720299,346.34194117367,-0.0580510561112933,1,0
"BRHO",0.6,882,114.257348049446,327.501670413939,-0.0506881461405577,1,0
"BRHO",0.6,766,106.664292354107,389.63635809108,-0.0559251250568441,1,0
"BRHO",0.6,1765,103.984680263724,364.203411345024,-0.0567171290902893,1,0
"BRHO",0.6,1162,112.477348943999,366.357864229231,-0.0524871068018505,1,0
"BRHO",0.6,544,110.215410239281,356.375768675533,-0.0533136490750473,1,0
"BRHO",0.6,2440,101.550113445285,380.911779615083,-0.0585185737084387,1,0
"BRHO",0.6,503,111.929090476437,352.007203031315,-0.0523871999101096,1,0
"BRHO",0.6,2143,115.94411219161,356.985044430471,-0.0506941989329912,1,0
"BRHO",0.6,2172,101.181623730697,377.597334720456,-0.0586453167777425,1,0
"BRHO",0.6,747,101.372356223515,380.595183501379,-0.0586129840630941,1,0
"BRHO",0.6,1979,111.851829913864,333.349692799656,-0.0519364955582963,1,0
"BRHO",0.6,341,109.490769868056,400.563273739819,-0.0547340360115982,1,0
"BRHO",0.6,1290,116.543891905862,358.89947935245,-0.0504791993065473,1,0
"BRHO",0.6,2155,110.669843222763,339.673672760599,-0.0526610068380738,1,0
"BRHO",0.6,1534,106.49052470108,357.195632556955,-0.0552000625271007,1,0
"BRHO",0.6,1425,111.66195028246,369.031591372287,-0.0529355097139066,1,0
"BRHO",0.6,1926,107.90023074298,391.496202066206,-0.0553286658730516,1,0
"BRHO",0.6,1549,103.711074812041,394.049233436151,-0.0576262069434962,1,0
"BRHO",0.6,2032,108.109793835548,390.286800585311,-0.0551927965384207,1,0
"BRHO",0.6,727,116.140776076295,345.226112010116,-0.0503199633834381,1,0
"BRHO",0.6,53,103.481034196029,376.491053173765,-0.0573138288565199,1,0
"BRHO",0.6,416,114.908030363976,326.420650193553,-0.0503723444678212,1,0
"BRHO",0.6,2063,104.593669070831,382.425249837286,-0.0568536629581242,1,0
"BRHO",0.6,421,104.172462488778,375.322777898879,-0.0569035833001213,1,0
"BRHO",0.6,1855,105.537344975572,395.947554326962,-0.0566745521720289,1,0
"BRHO",0.6,1310,101.170789842999,335.872895034172,-0.0574941918396794,1,0
"BRHO",0.6,2455,105.098669760137,374.106476625336,-0.056371222083749,1,0
"BRHO",0.6,2441,116.259804194697,351.162738787978,-0.0504151009016963,1,0
"BRHO",0.6,837,113.634342531229,363.506593631561,-0.0518839402311654,1,0
"BRHO",0.6,1601,105.464376844056,354.596586690854,-0.0556679036417532,1,0
"BRHO",0.6,1543,98.9075416040704,345.957055811128,-0.0591088865053873,1,0
"BRHO",0.6,2355,104.477274417346,357.769184072496,-0.0562791102087212,1,0
"BRHO",0.6,2205,101.33992652611,350.564495311831,-0.0578206921976224,1,0
"BRHO",0.6,1608,116.448271377776,340.531738241437,-0.050069513810343,1,0
"BRHO",0.6,750,100.185569007856,371.871940090924,-0.0590758689754508,1,0
"BRHO",0.6,2387,114.450774109655,347.668690966327,-0.0511245995002168,1,0
"BRHO",0.6,924,103.702657360887,371.23097471625,-0.0570556685125004,1,0
"BRHO",0.6,1177,111.615078644673,385.859483933,-0.0533572465677954,1,0
"BRHO",0.6,2093,105.340622017981,329.197310834759,-0.0550277489247347,1,0
"BRHO",0.6,1051,115.97952736887,360.524171122069,-0.0507637782022891,1,0
"BRHO",0.6,2111,105.202087748637,379.554255784336,-0.0564532290205194,1,0
"BRHO",0.6,761,97.7878427204666,338.366533157322,-0.0595588322998479,1,0
"BRHO",0.6,1091,114.503819224901,369.549727219018,-0.0516339572872626,1,0
"BRHO",0.6,2151,99.5992489052754,352.02763634763,-0.0588730311655674,1,0
"BRHO",0.6,573,110.659914310554,356.256094981896,-0.0530964611419117,1,0
"BRHO",0.6,668,111.2152246028,400.594983687057,-0.0538860657122937,1,0
"BRHO",0.6,1600,108.40263215737,334.385523149096,-0.0536176518280233,1,0
"BRHO",0.6,2330,98.7225624673003,364.370895985362,-0.0597449270609544,1,0
"BRHO",0.6,357,110.23318852235,357.558658235672,-0.0533351117432607,1,0
"BRHO",0.6,1145,106.486311912871,343.25869976676,-0.0548284965900811,1,0
"BRHO",0.6,1222,109.419089688762,354.36627949774,-0.0536499717074771,1,0
"BRHO",0.6,152,107.078315234601,344.143441046813,-0.0545494065483884,1,0
"BRHO",0.6,598,113.661953661365,353.776231579096,-0.051632621207327,1,0
"BRHO",0.6,654,107.825042305194,349.258803645837,-0.0543084712040658,1,0
"BRHO",0.6,1906,113.462453155537,374.990684797036,-0.0522366740739858,1,0
"BRHO",0.6,1823,105.45643295461,337.192849194653,-0.055194878647058,1,0
"BRHO",0.6,794,113.00008243007,345.532911451777,-0.0517264038258234,1,0
"BRHO",0.6,2068,110.014804271172,339.690612630706,-0.0529750089463093,1,0
"BRHO",0.6,580,114.042274353768,356.303219286199,-0.0515228422196189,1,0
"BRHO",0.6,1432,103.137077755332,366.412804221651,-0.0572418833914844,1,0
"BRHO",0.6,22,102.042274184002,360.36313798533,-0.0576928756903999,1,0
"BRHO",0.6,1871,111.500904795623,353.266456964653,-0.0526204035611773,1,0
"BRHO",0.6,1814,109.936930811981,367.876020591039,-0.0537375924287087,1,0
"BRHO",0.6,2202,109.644023961523,349.241417721947,-0.0534070459365686,1,0
"BRHO",0.6,2482,113.40762636091,339.582320930748,-0.0513873412360123,1,0
"BRHO",0.6,346,114.018446305312,322.883885443121,-0.050669807895199,1,0
"BRHO",0.6,2363,104.459790625349,368.651373781084,-0.0565753710166177,1,0
"BRHO",0.6,1464,110.130741992893,364.472149335339,-0.0535586161859419,1,0
"BRHO",0.6,1031,99.7465651370793,351.050730511294,-0.0587582212614428,1,0
"BRHO",0.6,1828,107.569198931346,327.67887066234,-0.0538447263108911,1,0
"BRHO",0.6,1208,103.196283586328,374.247878045216,-0.0574140671300567,1,0
"BRHO",0.6,619,119.746389578334,387.068531307651,-0.04976017883977,1,0
"BRHO",0.6,1968,101.872248240812,342.669698367027,-0.0572949660528264,1,0
"BRHO",0.6,117,108.390355056312,372.778020548038,-0.0546264759464975,1,0
"BRHO",0.6,725,104.741651819865,346.928094780332,-0.0558432814185519,1,0
"BRHO",0.6,1898,117.674979456102,352.059092785792,-0.0498304657952211,1,0
"BRHO",0.6,340,99.3295448057217,351.71544085015,-0.0590239535825174,1,0
"BRHO",0.6,646,109.468574364821,388.985626943722,-0.0544772089050014,1,0
"BRHO",0.6,2374,102.777302769999,368.615942725326,-0.0575005875531588,1,0
"BRHO",0.6,2027,108.619254602786,357.767374761176,-0.0541329712262103,1,0
"BRHO",0.6,986,109.555508998619,372.863834938852,-0.0540476088636206,1,0
"BRHO",0.6,674,100.813405292907,331.166552866636,-0.0575580342002221,1,0
"BRHO",0.6,1053,108.33588259321,346.291367877745,-0.0539736270607237,1,0
"BRHO",0.6,850,116.567903853852,365.293371612739,-0.0506202873475643,1,0
"BRHO",0.6,1967,112.720870241339,327.641093199164,-0.0513828430247881,1,0
"BRHO",0.6,256,106.979394270088,372.362426684833,-0.0553365223803831,1,0
"BRHO",0.6,1649,106.773103715125,353.61237824644,-0.0549595462932354,1,0
"BRHO",0.6,122,105.745623957541,398.933625098254,-0.0566339752491228,1,0
"BRHO",0.6,1480,111.480881454414,395.289333554646,-0.0536380580128277,1,0
"BRHO",0.6,1317,117.564036668231,359.049531143236,-0.0500447289448978,1,0
"BRHO",0.6,1714,106.988760896672,357.237420918295,-0.0549440946512299,1,0
"BRHO",0.6,2210,106.856077625097,371.262445940392,-0.0553726970470781,1,0
"BRHO",0.6,886,109.461100020871,371.112444811325,-0.0540512118122599,1,0
"BRHO",0.6,1817,101.11020786481,362.308127690396,-0.0582779439947352,1,0
"BRHO",0.6,906,112.330576496676,362.525934396386,-0.0524620828868662,1,0
"BRHO",0.6,471,106.874739769717,351.002649436137,-0.0548379699853935,1,0
"BRHO",0.6,210,105.711466224533,349.722258075135,-0.0554068494202877,1,0
"BRHO",0.6,1518,108.697498406008,333.107587571319,-0.0534369751721736,1,0
"BRHO",0.6,199,107.762384878691,375.922045715362,-0.055022741036631,1,0
"BRHO",0.6,1922,102.737147385637,352.166614190892,-0.0570787154267382,1,0
"BRHO",0.6,1972,105.42305850103,364.920592057794,-0.0559619485318773,1,0
"BRHO",0.6,1466,104.225603756217,338.931405992669,-0.0558960325941454,1,0
"BRHO",0.6,520,102.110350475149,334.045275792599,-0.0569117284684019,1,0
"BRHO",0.6,1183,108.266083318244,384.317439753393,-0.0549707599527536,1,0
"BRHO",0.6,916,101.180466816224,367.566415016358,-0.0583798850640468,1,0
"BRHO",0.6,414,102.462059216601,354.331312724017,-0.0572917666497592,1,0
"BRHO",0.6,1469,103.318676872097,368.586084232842,-0.05719850921831,1,0
"BRHO",0.6,1154,107.070718264271,366.804312736667,-0.0551488641691234,1,0
"BRHO",0.6,2403,110.600124837022,346.983348192582,-0.052886710566531,1,0
"BRHO",0.6,1132,106.019921336611,364.401764509554,-0.0556334784373194,1,0
"BRHO",0.6,1405,108.207008261934,372.980752593981,-0.0547240600382702,1,0
"BRHO",0.6,891,110.290604001701,390.678167756624,-0.0541105398297896,1,0
"BRHO",0.6,345,113.187123353465,331.598466302924,-0.0512772533319341,1,0
"BRHO",0.6,1201,117.249773626389,398.935662812366,-0.0510772854614376,1,0
"BRHO",0.6,2186,107.035737185303,345.766604125536,-0.0546150673281453,1,0
"BRHO",0.6,2384,107.375028412567,389.584833674752,-0.0555537142225609,1,0
"BRHO",0.6,125,105.191246179414,325.620500508235,-0.0550020349081814,1,0
"BRHO",0.6,2185,103.291683606111,383.006200311962,-0.0575849959086329,1,0
"BRHO",0.6,2211,112.400999632488,369.557287292479,-0.0526001173275658,1,0
"BRHO",0.6,1181,100.53857042023,362.509723191524,-0.0586148308246339,1,0
"BRHO",0.6,277,110.071417088118,340.803023484411,-0.0529774651849364,1,0
"BRHO",0.6,1626,107.923415274461,359.201637730586,-0.0545190668849564,1,0
"BRHO",0.6,1731,106.720289202123,398.571364401359,-0.0561082303049158,1,0
"BRHO",0.6,2456,112.848235093445,333.675612065184,-0.0514865765943327,1,0
"BRHO",0.6,246,100.995961017892,379.758080719909,-0.0588096232803707,1,0
"BRHO",0.6,2343,110.129893105662,385.635989352709,-0.0540715488214574,1,0
"BRHO",0.6,2176,109.517880397583,325.923235233802,-0.0528375992841341,1,0
"BRHO",0.6,1878,99.6984131875916,357.851717170755,-0.0589790600948287,1,0
"BRHO",0.6,1339,108.123987934665,345.065348648425,-0.054046598974852,1,0
