"focal","water","post_num","igr","dens"
"ACAM",1,1148,1.51090994003618,108.077983358331
"ACAM",1,1557,1.86803130701831,96.9759317770244
"ACAM",1,1504,0.192637489170953,107.944299810855
"ACAM",1,681,1.0292066519408,96.6347095760954
"ACAM",1,780,1.29836449593435,105.122634320686
"ACAM",1,1227,0.987113436460142,98.9995894165478
"ACAM",1,1143,0.110912140382584,112.106626569068
"ACAM",1,332,0.21571790599979,110.461434885641
"ACAM",1,1988,1.50143690093312,106.682145732005
"ACAM",1,2252,0.767850184165631,100.721111420796
"ACAM",1,920,0.135916731060033,109.893991908153
"ACAM",1,846,0.882403126295795,102.369673739456
"ACAM",1,259,0.882931432999503,109.525200624789
"ACAM",1,362,1.07533385658899,103.792560291147
"ACAM",1,1743,1.32115699016275,95.6149052379119
"ACAM",1,425,0.803327691487425,112.168087485913
"ACAM",1,1856,1.70028618705274,104.785280377659
"ACAM",1,1859,0.508703581772896,110.763728381974
"ACAM",1,917,1.40641631180353,104.281929046127
"ACAM",1,2283,0.409628824143584,103.518998105857
"ACAM",1,1354,0.891736654214779,113.437052789154
"ACAM",1,1,0.155435894952828,103.028199513223
"ACAM",1,2299,0.636463496806792,114.580233826657
"ACAM",1,463,0.549743647278878,109.50667755683
"ACAM",1,868,1.66774531726887,105.044682380026
"ACAM",1,1890,0.950269636024528,105.495011208113
"ACAM",1,1008,0.231889225755409,107.891002698191
"ACAM",1,1337,0.924615522716389,109.011872681681
"ACAM",1,482,0.507473801544011,116.7280625862
"ACAM",1,32,0.474732387497292,101.753000567651
"ACAM",1,817,0.509885614417514,112.848729595892
"ACAM",1,770,1.66916291343378,98.8882613000688
"ACAM",1,910,0.57269331216534,105.94125568321
"ACAM",1,1365,0.909898012356239,108.427920243818
"ACAM",1,2469,1.94094225272758,97.0777729859098
"ACAM",1,1674,1.33768724359752,102.230287207052
"ACAM",1,569,0.947374956356424,94.977503150469
"ACAM",1,1427,1.19381563918679,95.1693413558122
"ACAM",1,1621,1.11260517969394,102.607812088273
"ACAM",1,1137,0.127522899934091,110.363399658292
"ACAM",1,129,0.856393206495061,107.166065418722
"ACAM",1,629,0.933174898452098,99.5561396707137
"ACAM",1,2154,0.586206008117977,112.806189991375
"ACAM",1,726,0.340313606994221,103.674550040191
"ACAM",1,1455,0.986003792439559,101.223549902217
"ACAM",1,1224,1.40172453581929,93.2549484887006
"ACAM",1,707,0.845660013829225,96.5097034180762
"ACAM",1,1163,0.361112792472937,110.651081832829
"ACAM",1,243,0.162981520793776,108.754594674796
"ACAM",1,730,0.85738231577181,102.392880808748
"ACAM",1,1453,0.995777677076716,94.2824650825302
"ACAM",1,2096,0.620308302826985,100.923546272348
"ACAM",1,842,0.447329067233119,105.838369314288
"ACAM",1,615,0.474669312725875,106.826571787573
"ACAM",1,1539,1.08025317776185,99.2638009700146
"ACAM",1,2467,2.02176537689227,98.7872666753117
"ACAM",1,746,0.718964627717473,102.497070175406
"ACAM",1,897,0.688153230992895,106.060730760346
"ACAM",1,1892,1.51901461221241,96.4654317189298
"ACAM",1,1206,0.710171327351541,113.144624469133
"ACAM",1,119,2.25677057613058,99.4372385275085
"ACAM",1,1048,1.01930557036751,116.426647587473
"ACAM",1,511,0.96128112536847,107.211824919411
"ACAM",1,1161,0.564296166580965,103.768729038465
"ACAM",1,1948,0.654165767704369,110.308889377005
"ACAM",1,423,1.11639786732708,103.128934436718
"ACAM",1,1420,1.44965617433699,97.7669647169584
"ACAM",1,1485,1.36968808884566,98.1471659410021
"ACAM",1,1635,0.145138424418008,105.334456775613
"ACAM",1,1649,1.09256252120395,97.5082536427726
"ACAM",1,747,0.691627446412337,101.645494866285
"ACAM",1,2415,1.74315013803406,100.787268067536
"ACAM",1,741,1.26387112399736,102.238315250586
"ACAM",1,2184,1.13263234941136,104.710195980846
"ACAM",1,1252,1.61600622553687,91.6754726568495
"ACAM",1,1250,0.787872224342696,107.823847261899
"ACAM",1,1361,1.42056484259198,102.466023972899
"ACAM",1,1003,1.58975699517278,96.3366463537891
"ACAM",1,1605,0.519409217175187,98.5511373123106
"ACAM",1,1451,1.16067028152278,95.1481758837538
"ACAM",1,142,0.650219405501671,107.307821646456
"ACAM",1,1612,1.70517392712605,102.235877251043
"ACAM",1,602,1.19116631812118,101.156156082155
"ACAM",1,1804,0.374510037887157,102.67985904329
"ACAM",1,98,0.391313442599899,103.946543288899
"ACAM",1,394,0.997719377692231,96.675824351824
"ACAM",1,1572,1.00143092808889,102.214431675227
"ACAM",1,280,1.52971261589952,94.6999401646687
"ACAM",1,1443,1.26430341174038,98.3429413876648
"ACAM",1,44,0.452664665415797,103.223136435047
"ACAM",1,357,1.20794604954291,109.40457052835
"ACAM",1,2304,1.60706719942001,104.04991711886
"ACAM",1,2069,1.81339679709512,92.5588007146575
"ACAM",1,723,1.47973589820375,108.336200421729
"ACAM",1,1466,1.15248412253529,97.080007518301
"ACAM",1,203,0.765575670957248,104.485409932285
"ACAM",1,1353,0.922620477106632,106.186172636078
"ACAM",1,372,0.739415921944127,108.8113897138
"ACAM",1,348,1.54678000348151,100.899473152766
"ACAM",1,2291,1.75955974416662,112.433409548147
"ACAM",1,1203,1.06357794112735,95.9626955470018
"ACAM",1,173,0.663718397608607,110.378630611978
"ACAM",1,1241,1.24446548511643,111.961647772795
"ACAM",1,1932,0.923029570015941,104.425289723596
"ACAM",1,519,0.383040536874599,105.836047970117
"ACAM",1,938,1.16571185044569,96.7646373700651
"ACAM",1,1098,-0.0326061566254123,116.455673890638
"ACAM",1,953,0.623894482982026,103.344007137789
"ACAM",1,2223,0.918347398809679,96.1983199287414
"ACAM",1,999,1.76618219735526,101.780073835532
"ACAM",1,512,0.606086160892672,96.7619272029099
"ACAM",1,2281,0.14727475265782,110.551822424868
"ACAM",1,1497,1.14177466528175,108.933476640955
"ACAM",1,2417,0.769216885536403,99.8666343796614
"ACAM",1,493,1.41123540547087,100.238856174437
"ACAM",1,1102,0.719082564626421,105.774866718402
"ACAM",1,970,0.711723492738287,100.268494007617
"ACAM",1,2193,-0.0412850447399489,104.911957367683
"ACAM",1,459,0.564303723327772,115.150843744811
"ACAM",1,584,1.2456589409888,101.170500192115
"ACAM",1,1864,1.24735549431833,104.362919404052
"ACAM",1,180,0.88134686397353,105.224985335799
"ACAM",1,2396,1.05854919041925,113.446301872657
"ACAM",1,2062,1.25170122224758,107.980736725955
"ACAM",1,1961,0.35122219277168,105.072282047842
"ACAM",1,402,0.447263927594748,98.6462769014552
"ACAM",1,589,1.07852543440529,112.236214769813
"ACAM",1,1413,0.737973503429081,107.588562749399
"ACAM",1,1782,-0.363546787102912,105.710266343783
"ACAM",1,1259,0.313344268012535,103.132049763967
"ACAM",1,513,1.06428923642271,108.362374920545
"ACAM",1,1492,1.20550970893104,106.457700420244
"ACAM",1,680,0.721661233114508,107.822083414245
"ACAM",1,2015,1.10299722452198,108.437720836412
"ACAM",1,640,1.25479491149757,105.768897051755
"ACAM",1,782,1.36158302763105,94.072915303011
"ACAM",1,216,1.49199962869443,93.3485790632246
"ACAM",1,345,0.506328429513503,95.1020810623301
"ACAM",1,1062,1.27856732828517,103.015428057622
"ACAM",1,1962,0.910401678613404,101.141592220776
"ACAM",1,1452,1.4436233390371,95.1221433355502
"ACAM",1,2153,0.797355592968811,102.520904459472
"ACAM",1,159,1.00874433651427,110.165989117123
"ACAM",1,2099,0.837983954017088,104.094177620829
"ACAM",1,483,1.10113671142963,94.1635101754751
"ACAM",1,2124,-0.0508813852157626,101.312842510028
"ACAM",1,695,0.587714844208187,107.9718392604
"ACAM",1,1987,0.822451989994172,110.744290247965
"ACAM",1,232,1.56804659871364,96.8460655075409
"ACAM",1,1702,0.279619391060614,111.30729212449
"ACAM",1,2161,0.869548148252191,110.569890686772
"ACAM",1,2208,0.409834710569458,112.922304706872
"ACAM",1,1041,0.705387792187029,102.476038349608
"ACAM",1,2027,1.11447769864613,96.9182628338742
"ACAM",1,2183,0.93593778123402,103.362547263126
"ACAM",1,690,0.709935335842533,114.896450260838
"ACAM",1,494,1.12890760845093,105.825526830102
"ACAM",1,2170,0.877036065109333,115.666193401374
"ACAM",1,1381,0.36722004076754,101.45972888281
"ACAM",1,705,0.442802008356842,114.195168974917
"ACAM",1,1291,0.81566566172163,100.496729216386
"ACAM",1,54,1.17410631877623,97.858692270037
"ACAM",1,1835,-0.03793270992143,110.498402427006
"ACAM",1,2195,0.68891723883945,99.8605748657299
"ACAM",1,2109,0.951549616208243,104.07347548476
"ACAM",1,775,0.972837286044817,109.14806672693
"ACAM",1,1416,0.6291193463903,107.681696891293
"ACAM",1,288,0.67878596872525,111.195890703696
"ACAM",1,2270,1.23880467264293,106.459372658377
"ACAM",1,1670,1.32033894190468,109.56202461396
"ACAM",1,805,0.205615292863562,109.606170367534
"ACAM",1,306,1.4012771058792,99.6337507697176
"ACAM",1,354,0.559243457353405,112.945128650838
"ACAM",1,1755,0.487640086738384,105.209829862751
"ACAM",1,308,1.78689930011337,97.6042796006736
"ACAM",1,252,-0.194736204655686,109.286794853261
"ACAM",1,1389,0.200748499083218,102.855823854553
"ACAM",1,611,0.614467926180872,102.059857512366
"ACAM",1,2169,0.673125364218801,102.511442106228
"ACAM",1,2432,1.69778079811241,98.4730529231249
"ACAM",1,135,1.53394435085164,98.1888305136179
"ACAM",1,1315,1.37422795734679,101.696286301338
"ACAM",1,1620,1.53287705669936,110.68409713192
"ACAM",1,2071,0.956977886628239,102.473761893416
"ACAM",1,2058,-0.183132033844321,107.22145923157
"ACAM",1,256,1.62274291450399,94.7317884599147
"ACAM",1,2411,0.73151663364769,101.930393619032
"ACAM",1,1823,1.42162354309138,103.925562953619
"ACAM",1,1685,-0.0241253986433712,113.42088474357
"ACAM",1,412,1.48506597871032,103.362597334827
"ACAM",1,1791,0.599430681189394,112.384563730176
"ACAM",1,1333,1.99344219968971,101.570004467831
"ACAM",1,1312,0.863084855407497,101.757934242227
"ACAM",1,1589,1.13594995457316,97.3854586794961
"ACAM",1,2052,1.12725792777095,103.40283684243
"ACAM",1,696,1.3434797693284,103.123650683051
"ACAM",1,677,0.85578103806842,97.0508761986553
"ACAM",1,4,1.06130470192867,96.0245617448428
"ACAM",1,375,-0.578504974367292,115.083767002347
"ACAM",1,378,1.20605669290209,98.7152740955813
"ACAM",1,1525,-0.0514449420031468,115.809989029478
"ACAM",1,1941,0.242645220995782,109.906919123661
"ACAM",1,1057,1.04806825955551,111.99479640672
"ACAM",1,245,0.659257031549559,106.605731770575
"ACAM",1,497,0.599277990374579,103.821090661294
"ACAM",1,2065,0.99292375855063,108.643164311019
"ACAM",1,1223,1.51515078011241,112.558683240684
"ACAM",1,1969,0.723096317630207,102.042452277574
"ACAM",1,2203,1.1352549266745,105.811732499142
"ACAM",1,828,1.16853623912047,105.802059291377
"ACAM",1,2481,0.662428502164956,96.410129810166
"ACAM",1,1532,0.922606380087596,116.140070801961
"ACAM",1,976,0.908845709135739,100.818476218308
"ACAM",1,1213,1.62074668085323,101.501039110269
"ACAM",1,2009,0.104153309296498,98.6394015349381
"ACAM",1,1199,1.01891017902654,99.184702368025
"ACAM",1,720,0.81055955605342,106.932556732941
"ACAM",1,1787,1.52523439018091,104.421751334321
"ACAM",1,1214,0.948293117236444,105.361967397471
"BRHO",0.6,2052,5.37621542034429,115.961055013211
"BRHO",0.6,1981,5.39593731497778,112.996473718848
"BRHO",0.6,1107,5.20543313351449,102.128898989715
"BRHO",0.6,1677,5.59457023343127,105.061075687016
"BRHO",0.6,1664,5.9084418477807,108.348905994076
"BRHO",0.6,2246,5.54772669273211,112.196020225406
"BRHO",0.6,138,5.51258201175293,102.202341788056
"BRHO",0.6,127,5.29313715298714,118.027371790215
"BRHO",0.6,616,5.93542647915499,109.892873832316
"BRHO",0.6,670,5.7159764609544,98.340566683498
"BRHO",0.6,309,5.56103084710019,115.273350036356
"BRHO",0.6,1349,5.6663802156288,102.919805889649
"BRHO",0.6,562,5.63690799569093,104.94495631156
"BRHO",0.6,2478,6.01889303618145,111.333516377491
"BRHO",0.6,1152,5.69951998754334,104.956210923332
"BRHO",0.6,1500,5.3421743595921,99.0831075726487
"BRHO",0.6,1872,5.85115551383023,110.631330871507
"BRHO",0.6,1941,5.75079145137268,99.4399405752569
"BRHO",0.6,733,5.78651873988909,102.202333428753
"BRHO",0.6,2314,5.5312313460547,107.71948701661
"BRHO",0.6,116,5.58166784827658,109.718916728211
"BRHO",0.6,1770,5.59704657454744,101.007898983914
"BRHO",0.6,2382,5.6315908936568,103.895445877482
"BRHO",0.6,2193,5.64725033132532,107.272612178867
"BRHO",0.6,1678,5.5608322565049,108.010371167598
"BRHO",0.6,1785,5.34406276678926,112.364393955583
"BRHO",0.6,1338,5.87507485776541,98.6664483581918
"BRHO",0.6,1919,5.50352270018384,99.950625374788
"BRHO",0.6,1866,5.18203076862365,114.806362355021
"BRHO",0.6,1651,5.76867453437099,107.405572792524
"BRHO",0.6,636,5.24196289634468,116.497587704934
"BRHO",0.6,1784,5.91944885370373,101.900496508269
"BRHO",0.6,721,5.76039274578241,106.46465226283
"BRHO",0.6,205,5.37040215170498,110.660152695717
"BRHO",0.6,482,5.4790795176108,114.81219372325
"BRHO",0.6,393,5.75530550167113,104.898303018066
"BRHO",0.6,2465,5.97155688464994,109.793975577527
"BRHO",0.6,1861,5.79329920724441,101.597558803589
"BRHO",0.6,2198,5.86870663042981,105.750548484424
"BRHO",0.6,2134,5.63541148184636,111.059882412472
"BRHO",0.6,633,5.445051782433,116.56455940909
"BRHO",0.6,1434,5.65052866328026,105.484172590018
"BRHO",0.6,1459,5.90216138106504,111.879983516272
"BRHO",0.6,1079,5.81449722764972,108.135070264499
"BRHO",0.6,2469,5.82130074525569,113.88716878526
"BRHO",0.6,2175,5.57064652445621,113.267951321765
"BRHO",0.6,1528,5.49805380259971,106.517794572118
"BRHO",0.6,314,5.68182427382047,110.018772250926
"BRHO",0.6,1669,5.73368097593249,100.616462173319
"BRHO",0.6,2461,5.69274520325382,107.301415147745
"BRHO",0.6,2086,5.60103124903694,107.785227204977
"BRHO",0.6,1242,5.77298480175168,108.8544902044
"BRHO",0.6,1856,5.64201841529374,106.661699159555
"BRHO",0.6,1904,5.59565834447162,112.099205756075
"BRHO",0.6,1147,5.58829558180561,105.397767312019
"BRHO",0.6,1227,5.69793647454665,109.564942011234
"BRHO",0.6,1350,5.8675637831485,98.7913460532404
"BRHO",0.6,1173,5.51578944887442,108.673543517094
"BRHO",0.6,2304,5.63008312422408,102.791080079217
"BRHO",0.6,1064,5.46927350694248,101.697860449015
"BRHO",0.6,1103,5.48721377235245,115.702290612313
"BRHO",0.6,2265,5.45535553173043,110.883834886752
"BRHO",0.6,2132,5.71197026436243,97.8738601290554
"BRHO",0.6,1867,5.52143634905007,100.045790904995
"BRHO",0.6,1921,5.79611387338485,114.957134115457
"BRHO",0.6,73,5.84743993132216,104.918879398995
"BRHO",0.6,828,5.70669320600149,104.173009121045
"BRHO",0.6,2252,6.03961600070915,116.121304538334
"BRHO",0.6,530,5.67911712272948,103.214106710938
"BRHO",0.6,988,5.26868289839843,101.571148522812
"BRHO",0.6,2117,5.73288046413881,102.529200596553
"BRHO",0.6,2104,5.51955219845339,115.128755663193
"BRHO",0.6,1952,5.66175884982391,100.729029720299
"BRHO",0.6,882,5.92402799242962,114.257348049446
"BRHO",0.6,766,5.89900620335042,106.664292354107
"BRHO",0.6,1765,5.54350893196716,103.984680263724
"BRHO",0.6,1162,5.19753340371476,112.477348943999
"BRHO",0.6,544,5.60247256048263,110.215410239281
"BRHO",0.6,2440,5.65537045600356,101.550113445285
"BRHO",0.6,503,5.33724511643634,111.929090476437
"BRHO",0.6,2143,5.73821996334834,115.94411219161
"BRHO",0.6,2172,5.44520736248686,101.181623730697
"BRHO",0.6,747,5.80977664524992,101.372356223515
"BRHO",0.6,1979,5.75655548775997,111.851829913864
"BRHO",0.6,341,5.66611290683261,109.490769868056
"BRHO",0.6,1290,5.59847953481691,116.543891905862
"BRHO",0.6,2155,6.19585387440552,110.669843222763
"BRHO",0.6,1534,5.51370543201483,106.49052470108
"BRHO",0.6,1425,5.52321541618169,111.66195028246
"BRHO",0.6,1926,5.65665450499153,107.90023074298
"BRHO",0.6,1549,5.51865131733095,103.711074812041
"BRHO",0.6,2032,5.64497383820252,108.109793835548
"BRHO",0.6,727,5.55759166707532,116.140776076295
"BRHO",0.6,53,5.71317891076011,103.481034196029
"BRHO",0.6,416,5.62059653642451,114.908030363976
"BRHO",0.6,2063,5.67424526284274,104.593669070831
"BRHO",0.6,421,5.56512971990837,104.172462488778
"BRHO",0.6,1855,5.53999618514597,105.537344975572
"BRHO",0.6,1310,5.80917132932948,101.170789842999
"BRHO",0.6,2455,5.69420040112665,105.098669760137
"BRHO",0.6,2441,6.17319358015789,116.259804194697
"BRHO",0.6,837,5.48184244920143,113.634342531229
"BRHO",0.6,1601,6.04631794134629,105.464376844056
"BRHO",0.6,1543,5.87225787462618,98.9075416040704
"BRHO",0.6,2355,5.76968557614787,104.477274417346
"BRHO",0.6,2205,5.68304864216528,101.33992652611
"BRHO",0.6,1608,5.68465584096087,116.448271377776
"BRHO",0.6,750,5.44469279331697,100.185569007856
"BRHO",0.6,2387,5.32304618366915,114.450774109655
"BRHO",0.6,924,5.71707689216258,103.702657360887
"BRHO",0.6,1177,5.68798778665899,111.615078644673
"BRHO",0.6,2093,6.06948780621053,105.340622017981
"BRHO",0.6,1051,5.5733231467581,115.97952736887
"BRHO",0.6,2111,5.58724291815935,105.202087748637
"BRHO",0.6,761,5.680669989083,97.7878427204666
"BRHO",0.6,1091,5.46333605470128,114.503819224901
"BRHO",0.6,2151,5.2484318316436,99.5992489052754
"BRHO",0.6,573,5.88776047968864,110.659914310554
"BRHO",0.6,668,5.501453923735,111.2152246028
"BRHO",0.6,1600,5.78333642960116,108.40263215737
"BRHO",0.6,2330,5.47558250783449,98.7225624673003
"BRHO",0.6,357,5.36061138429428,110.23318852235
"BRHO",0.6,1145,5.39265918306528,106.486311912871
"BRHO",0.6,1222,5.82630609698893,109.419089688762
"BRHO",0.6,152,5.89842692640629,107.078315234601
"BRHO",0.6,598,5.5596364450945,113.661953661365
"BRHO",0.6,654,5.79457723718671,107.825042305194
"BRHO",0.6,1906,5.6474305372694,113.462453155537
"BRHO",0.6,1823,5.79919875403522,105.45643295461
"BRHO",0.6,794,5.12241716066324,113.00008243007
"BRHO",0.6,2068,6.00198593648205,110.014804271172
"BRHO",0.6,580,5.59373374808552,114.042274353768
"BRHO",0.6,1432,5.54376983684156,103.137077755332
"BRHO",0.6,22,5.80032533387547,102.042274184002
"BRHO",0.6,1871,5.57451954321148,111.500904795623
"BRHO",0.6,1814,5.18541915313288,109.936930811981
"BRHO",0.6,2202,5.40117709281809,109.644023961523
"BRHO",0.6,2482,5.24677997704565,113.40762636091
"BRHO",0.6,346,5.80814886892838,114.018446305312
"BRHO",0.6,2363,5.89724065306859,104.459790625349
"BRHO",0.6,1464,5.49301353142842,110.130741992893
"BRHO",0.6,1031,5.7254303195289,99.7465651370793
"BRHO",0.6,1828,5.36731224271258,107.569198931346
"BRHO",0.6,1208,5.45918162654576,103.196283586328
"BRHO",0.6,619,5.66878779077602,119.746389578334
"BRHO",0.6,1968,5.5729696489092,101.872248240812
"BRHO",0.6,117,5.59966879672936,108.390355056312
"BRHO",0.6,725,5.59547755066549,104.741651819865
"BRHO",0.6,1898,5.69675700055377,117.674979456102
"BRHO",0.6,340,5.82644538533493,99.3295448057217
"BRHO",0.6,646,5.64387105040453,109.468574364821
"BRHO",0.6,2374,5.62668621199457,102.777302769999
"BRHO",0.6,2027,5.61340476119955,108.619254602786
"BRHO",0.6,986,5.31061903207831,109.555508998619
"BRHO",0.6,674,5.97766632138846,100.813405292907
"BRHO",0.6,1053,5.6537388871061,108.33588259321
"BRHO",0.6,850,5.90081087124165,116.567903853852
"BRHO",0.6,1967,5.47665472455782,112.720870241339
"BRHO",0.6,256,5.68779924631755,106.979394270088
"BRHO",0.6,1649,5.5860369432212,106.773103715125
"BRHO",0.6,122,5.61967304369674,105.745623957541
"BRHO",0.6,1480,5.33565978697646,111.480881454414
"BRHO",0.6,1317,5.64622052779312,117.564036668231
"BRHO",0.6,1714,5.73660362811222,106.988760896672
"BRHO",0.6,2210,5.271270720264,106.856077625097
"BRHO",0.6,886,5.77392602577849,109.461100020871
"BRHO",0.6,1817,5.60759430119201,101.11020786481
"BRHO",0.6,906,5.85904239806133,112.330576496676
"BRHO",0.6,471,5.68368326327475,106.874739769717
"BRHO",0.6,210,5.10762930350007,105.711466224533
"BRHO",0.6,1518,5.63738707892988,108.697498406008
"BRHO",0.6,199,5.92442847108791,107.762384878691
"BRHO",0.6,1922,5.76767385167457,102.737147385637
"BRHO",0.6,1972,5.32268116267238,105.42305850103
"BRHO",0.6,1466,5.63189857039747,104.225603756217
"BRHO",0.6,520,6.03174347779026,102.110350475149
"BRHO",0.6,1183,5.6075593164323,108.266083318244
"BRHO",0.6,916,5.65125057375131,101.180466816224
"BRHO",0.6,414,5.67706814277716,102.462059216601
"BRHO",0.6,1469,5.43176688756442,103.318676872097
"BRHO",0.6,1154,5.81231389106817,107.070718264271
"BRHO",0.6,2403,5.50075268711812,110.600124837022
"BRHO",0.6,1132,5.96212153087597,106.019921336611
"BRHO",0.6,1405,5.48253940589899,108.207008261934
"BRHO",0.6,891,5.52675235382295,110.290604001701
"BRHO",0.6,345,5.84351321564596,113.187123353465
"BRHO",0.6,1201,5.35313721535368,117.249773626389
"BRHO",0.6,2186,5.50929221068266,107.035737185303
"BRHO",0.6,2384,5.6868905058275,107.375028412567
"BRHO",0.6,125,5.71799150367595,105.191246179414
"BRHO",0.6,2185,5.4696653550905,103.291683606111
"BRHO",0.6,2211,5.43453992589,112.400999632488
"BRHO",0.6,1181,5.1829681862675,100.53857042023
"BRHO",0.6,277,5.9553066722526,110.071417088118
"BRHO",0.6,1626,6.13136113869311,107.923415274461
"BRHO",0.6,1731,5.42808829316106,106.720289202123
"BRHO",0.6,2456,5.73679839334308,112.848235093445
"BRHO",0.6,246,5.57510117462706,100.995961017892
"BRHO",0.6,2343,5.53635643354246,110.129893105662
"BRHO",0.6,2176,5.84285379645362,109.517880397583
"BRHO",0.6,1878,5.39334026485454,99.6984131875916
"BRHO",0.6,1339,5.24368687114992,108.123987934665
"BRHO",0.6,2420,5.69247269258057,104.634644448926
"BRHO",0.6,1301,5.66078062795196,107.7259310979
"BRHO",0.6,1909,5.6001663928495,112.674697330799
"BRHO",0.6,952,5.51560710661921,108.585815251261
"BRHO",0.6,151,4.8859608264003,117.903887811153
"BRHO",0.6,2261,5.52287297914002,114.910092365177
"BRHO",0.6,1418,5.60498268127491,110.697306922746
"BRHO",0.6,1340,5.36578773728506,100.071449721832
"BRHO",0.6,1484,5.76406298778449,105.348370254195
"BRHO",0.6,918,5.61979360613622,109.546892361813
"BRHO",0.6,1668,5.5298032993066,100.049685783935
"BRHO",0.6,860,5.84103959887041,100.805553515443
"BRHO",0.6,1514,5.35410658586521,100.558119255467
"BRHO",0.6,299,5.57210095858579,109.006030515626
"BRHO",0.6,133,5.57992214202261,119.704984920125
"BRHO",0.6,137,5.54733255448595,102.912661663983
"BRHO",0.6,515,5.45646668069342,103.440639281741
"BRHO",0.6,426,5.32952817808127,111.157888215802
"BRHO",0.6,1679,5.74111119494774,104.639442271668
"BRHO",0.6,332,5.46227023870997,100.195020245845
"BRHO",0.6,469,5.1886267660387,106.721988794731
"BRHO",0.6,251,5.44499285740516,110.318067323267
"BRHO",0.6,1733,5.69123903497152,107.007458423807
"BRHO",0.6,2126,5.83510227674679,105.84524343678
"BRHO",0.6,272,5.58458494809133,106.96542706643
"BRHO",0.6,342,6.0361440449796,109.769736704271
"BRHO",0.6,2397,5.36265759481322,99.432162725673
"BRHO",0.6,1860,5.65965428472432,114.459623257413
"BRHO",0.6,338,5.39891186599024,111.336710763904
"BRHO",0.6,2427,5.8406779193847,118.222227454247
"BRHO",0.6,1790,5.6568571081673,108.39817223874
"BRHO",0.6,1284,5.61205659033779,118.134121284114
"BRHO",0.6,1868,5.88178256756144,102.613796891133
"BRHO",0.6,2206,5.7292300472929,110.936669471775
"BRHO",0.6,1441,5.38178703276888,112.385192573717
"BRHO",0.6,52,5.54172469691806,105.506360204217
"BRHO",0.6,889,5.46291097412967,117.090369516152
"BRHO",0.6,829,5.52400603221762,111.429407225187
"BRHO",0.6,1058,5.48928378573573,103.553166524129
"BRHO",0.6,1506,5.4419997709049,107.743465499212
"BRHO",0.6,685,5.58872794441046,106.847132137858
"BRHO",0.6,273,5.5596112385415,100.342890272804
"BRHO",0.6,166,5.73428033613254,102.82281243124
"BRHO",0.6,1019,5.53137279696103,110.056582002343
"BRHO",0.6,1015,5.8136293696051,112.176117778229
"BRHO",0.6,1612,5.36199318922774,107.00436622824
"BRHO",0.6,1536,5.56280099781398,104.762680444053
"BRHO",0.6,1102,5.50875858298467,104.404329519702
"BRHO",0.6,1505,5.70359780224492,108.881657079893
"BRHO",0.6,1358,5.51368173534393,104.56818518866
"BRHO",0.6,1671,5.70140932883603,115.459065365773
"BRHO",0.6,2227,6.23354960991034,114.247576223174
"BRHO",0.6,1386,6.1287469072607,106.212153084861
"BRHO",0.6,1646,5.716151793843,98.7231903754638
"BRHO",0.6,1707,5.70245856714722,106.861739827374
"BRHO",0.6,2443,5.4888685179779,102.425360814703
"BRHO",0.6,610,5.64766848950164,107.197268637149
"BRHO",0.6,504,5.98977094119393,108.197475583181
"BRHO",0.6,375,5.64519782095845,108.067866018558
"BRHO",0.6,1275,5.65527378438017,111.793682740603
"BRHO",0.6,20,5.90477070748906,116.575929608842
"BRHO",0.6,1546,5.47789018194782,97.073144533482
"BRHO",0.6,209,5.66943032004671,115.481229800675
"BRHO",0.6,318,6.07907036712373,109.503411989315
"BRHO",0.6,435,5.49686049887874,98.9758067912171
"BRHO",0.6,687,5.82711301056919,107.659429054501
"BRHO",0.6,39,5.32738446969576,102.62173134203
"BRHO",0.6,291,5.51321890535445,102.639821632076
"BRHO",0.6,543,5.60357718357218,98.1612031113082
"BRHO",0.6,1645,5.66973086445271,102.375313826569
"BRHO",0.6,2468,5.83595036150384,108.549266143654
"BRHO",0.6,1030,5.4922516146422,114.11203786692
"BRHO",0.6,2142,6.04444449470893,110.47385620526
"BRHO",0.6,2396,5.46369027441643,112.274170826718
"BRHO",0.6,1069,5.60403025157745,104.697776458543
"BRHO",0.6,1728,5.6510087331456,107.329888614314
"BRHO",0.6,104,5.38385201992372,104.644182557844
"BRHO",0.6,43,5.55403234000302,110.92414716396
"BRHO",0.6,1488,5.71088887121803,102.775896238201
"BRHO",0.6,719,5.76376913287494,117.138623454778
"BRHO",0.6,1984,5.4006595813069,107.188852926149
"BRHO",0.6,2249,5.2999679796906,105.679264527819
"BRHO",0.6,2197,5.77451624096102,114.002100455153
"BRHO",0.6,567,5.80511134845388,103.069359374428
"BRHO",0.6,1062,5.5740304382376,115.589228511624
"BRHO",0.6,651,5.75780414180415,109.410757968145
"BRHO",0.6,1509,5.75718982208045,112.251993324523
"BRHO",0.6,236,5.42746948120981,116.345835343275
"BRHO",0.6,1885,5.67659101347572,101.483009873794
"BRHO",0.6,1710,5.60689721353192,106.124581064568
"BRHO",0.6,2169,5.71754777262405,105.020947715658
"BRHO",0.6,1424,5.50506002294399,103.372295450449
"BRHO",0.6,1969,5.47043389171608,104.023894770755
"BRHO",0.6,2338,5.8080420926141,99.4982295271064
"BRHO",0.6,655,5.42197381528741,104.371156449518
"BRHO",0.6,578,5.63250570488393,105.100539009672
"BRHO",0.6,1431,5.7304164735657,101.931960027209
"BRHO",0.6,2255,5.66964953730377,98.3593566379012
